Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?, WZ Level Crossing   , WZ IRJ , WZ Turnout , WZ Bridge , Asset Warning Zone? ,GBFI Max Avg,GBFI Avg of Avg,# Reasonably Fouled,# Fouled,# Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History?,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1,DTF S2,DTF S3,DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-SML-S-02879-E-02880-MAINLINE,287.89999999999696,287.999999999997,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,13.8,11.147619047619049,0,0,0,No,0.2606999999999999,No,No,0.0,No,0,0,0,0,2,18.9585,0.37917,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02880-E-02881-MAINLINE,287.999999999997,288.099999999997,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,19.3,13.352380952380951,0,0,0,No,0.2717000000000001,No,No,0.0,Yes,0,1,0,0,2,18.9585,0.37917,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02881-E-02882-MAINLINE,288.099999999997,288.19999999999703,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,11.785714285714285,0,0,0,No,0.21079999999999993,Yes,No,0.0,Yes,0,1,0,0,2,16.566,0.33132,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02882-E-02883-MAINLINE,288.19999999999703,288.29999999999706,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,1,Yes,0,0,0,1,Yes,28.8,18.276190476190475,10,0,0,Yes,0.23929999999999996,Yes,No,0.0,Yes,0,1,0,0,2,23.301,0.46602,,Poor,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02883-E-02884-MAINLINE,288.29999999999706,288.3999999999971,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,31.3,21.71904761904762,9,2,0,Yes,0.23349999999999987,Yes,No,0.0,Yes,0,1,0,0,2,23.301,0.46602,,Poor,0,0,0,0,0,0,0,0,,0,Ballast Clean,Ballast Clean,No treatment,No treatment,No treatment,No treatment,1,132.0,100.0
CHAIN-SML-S-02884-E-02885-MAINLINE,288.3999999999971,288.4999999999971,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,1,Yes,0,0,0,1,Yes,24.9,17.447619047619042,8,0,0,Yes,0.23730000000000012,Yes,No,0.0,Yes,0,1,0,0,2,26.118,0.5223599999999999,,Poor,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02885-E-02886-MAINLINE,288.4999999999971,288.5999999999971,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,29.6,18.38095238095238,6,0,0,Yes,0.23940000000000006,Yes,No,0.0,Yes,0,1,0,0,2,28.314,0.56628,Rising,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,133.0,100.0
CHAIN-SML-S-02886-E-02887-MAINLINE,288.5999999999971,288.69999999999715,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,2,0,0,Yes,0,0,0,0,No,34.1,20.976190476190478,5,3,0,Yes,0.23549999999999982,Yes,No,0.0,Yes,0,1,0,0,2,68.1915,1.36383,Peak,Critical,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02887-E-02888-MAINLINE,288.69999999999715,288.79999999999717,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,2,1,0,Yes,0,0,1,0,Yes,47.6,26.333333333333332,8,4,2,Yes,0.2679000000000001,No,No,0.0,Yes,0,1,0,0,2,68.1915,1.36383,Peak,Critical,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,1,No treatment,1,134.0,100.0
CHAIN-SML-S-02888-E-02889-MAINLINE,288.79999999999717,288.8999999999972,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,2,0,0,Yes,0,1,0,0,Yes,16.9,11.933333333333328,0,0,0,No,0.31399999999999995,No,No,0.0,No,0,0,0,0,2,67.179,1.34358,,Critical,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02889-E-02890-MAINLINE,288.8999999999972,288.9999999999972,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.4,9.876190476190477,0,0,0,No,0.28480000000000033,No,No,0.0,No,0,0,0,0,2,33.996,0.6799200000000001,,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,135.0,100.0
CHAIN-SML-S-02890-E-02891-MAINLINE,288.9999999999972,289.09999999999724,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.3,9.338095238095239,0,0,0,No,0.2247999999999999,Yes,No,0.0,No,0,0,0,0,2,18.7695,0.37539,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02891-E-02892-MAINLINE,289.09999999999724,289.19999999999726,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,10.2,9.44761904761905,0,0,0,No,0.21389999999999987,Yes,No,0.0,No,0,0,0,0,2,14.8125,0.29625,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02892-E-02893-MAINLINE,289.19999999999726,289.2999999999973,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,10.9,9.533333333333333,0,0,0,No,0.1958000000000002,Yes,No,0.0,No,0,0,0,0,3,21.603,0.64809,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,136.0,300.0
CHAIN-SML-S-02893-E-02894-MAINLINE,289.2999999999973,289.3999999999973,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,10.557142857142857,0,0,0,No,0.19090000000000013,Yes,No,0.0,No,0,0,0,0,2,20.325,0.4065,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,136.0,300.0
CHAIN-SML-S-02894-E-02895-MAINLINE,289.3999999999973,289.4999999999973,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,14.7,11.100000000000001,0,0,0,No,0.2525000000000002,No,No,0.0,No,0,0,0,0,2,20.325,0.4065,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,136.0,300.0
CHAIN-SML-S-02895-E-02896-MAINLINE,289.4999999999973,289.59999999999735,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,12.8,9.742857142857146,0,0,0,No,0.2720000000000004,No,No,0.0,No,0,0,0,0,2,15.0585,0.30117,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02896-E-02897-MAINLINE,289.59999999999735,289.6999999999974,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,13.3,10.999999999999998,0,0,0,No,0.24669999999999948,Yes,No,0.0,No,0,0,0,0,2,12.9555,0.25911,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02897-E-02898-MAINLINE,289.6999999999974,289.7999999999974,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,13.7,11.442857142857141,0,0,0,No,0.23769999999999974,Yes,No,0.0,No,0,0,0,0,2,12.9555,0.25911,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02898-E-02899-MAINLINE,289.7999999999974,289.8999999999974,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,11.25238095238095,0,0,0,No,0.20780000000000032,Yes,No,0.0,No,0,0,0,0,2,13.128,0.26256,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02899-E-02900-MAINLINE,289.8999999999974,289.99999999999744,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,18.8,12.620000000000001,0,0,0,No,0.20784210526315772,Yes,No,0.0,No,0,0,0,0,2,14.238,0.28476,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02900-E-02901-MAINLINE,289.99999999999744,290.09999999999746,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,15.5,11.8,0,0,0,No,0.22110000000000013,Yes,No,0.0,No,0,0,0,0,2,14.238,0.28476,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02901-E-02902-MAINLINE,290.09999999999746,290.1999999999975,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,14.7,12.814285714285713,0,0,0,No,0.21799999999999986,Yes,No,0.0,No,0,0,0,0,2,11.1705,0.22341,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02902-E-02903-MAINLINE,290.1999999999975,290.2999999999975,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,17.0,12.666666666666666,0,0,0,No,0.2565000000000001,No,No,0.0,No,0,0,0,0,2,7.5075,0.15015,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02903-E-02904-MAINLINE,290.2999999999975,290.39999999999753,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,11.6,10.219047619047618,0,0,0,No,0.26370000000000027,No,No,0.0,No,0,0,0,0,2,5.64,0.1128,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02904-E-02905-MAINLINE,290.39999999999753,290.49999999999756,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,12.6,10.995238095238093,0,0,0,No,0.2710000000000002,No,No,0.0,No,0,0,0,0,2,7.299,0.14598,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02905-E-02906-MAINLINE,290.49999999999756,290.5999999999976,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,17.5,13.14285714285714,0,0,0,No,0.25900000000000006,No,No,0.0,No,0,0,0,0,2,9.0735,0.18147,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02906-E-02907-MAINLINE,290.5999999999976,290.6999999999976,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,18.1,12.842857142857142,0,0,0,No,0.22549999999999987,Yes,No,0.0,No,0,0,0,0,2,16.224,0.32448,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02907-E-02908-MAINLINE,290.6999999999976,290.7999999999976,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.9,11.028571428571427,0,0,0,No,0.24819999999999987,Yes,No,0.0,No,0,0,0,0,2,19.932,0.39864,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02908-E-02909-MAINLINE,290.7999999999976,290.89999999999765,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.6,10.357142857142856,0,0,0,No,0.28659999999999963,No,No,0.0,No,0,0,0,0,2,19.932,0.39864,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02909-E-02910-MAINLINE,290.89999999999765,290.99999999999767,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,15.0,11.133333333333333,0,0,0,No,0.28290000000000015,No,No,0.0,No,0,0,0,0,2,18.1995,0.36399000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02910-E-02911-MAINLINE,290.99999999999767,291.0999999999977,SL / EL Section SL10,Firetail,Firetail,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.6,11.666666666666666,0,0,0,No,0.26590000000000014,No,No,0.0,No,0,0,0,0,2,18.1995,0.36399000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02911-E-02912-MAINLINE,291.0999999999977,291.1999999999977,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,13.8,11.395238095238096,0,0,0,No,0.2677,No,No,0.0,No,0,0,0,0,2,15.0105,0.30021000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02912-E-02913-MAINLINE,291.1999999999977,291.29999999999774,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,15.2,12.423809523809522,0,0,0,No,0.24050000000000005,Yes,No,0.0,No,0,0,0,0,2,22.5825,0.45165,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,137.0,300.0
CHAIN-SML-S-02913-E-02914-MAINLINE,291.29999999999774,291.39999999999776,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,20.6,13.633333333333331,1,0,0,Yes,0.22699999999999992,Yes,No,0.0,No,0,0,0,0,2,22.5825,0.45165,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,137.0,300.0
CHAIN-SML-S-02914-E-02915-MAINLINE,291.39999999999776,291.4999999999978,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,15.8,11.857142857142854,0,0,0,No,0.25189999999999985,No,No,0.0,No,0,0,0,0,2,20.4915,0.40982999999999997,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,137.0,300.0
CHAIN-SML-S-02915-E-02916-MAINLINE,291.4999999999978,291.5999999999978,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,14.5,12.085714285714285,0,0,0,No,0.24930000000000035,Yes,No,0.0,No,0,0,0,0,2,19.0035,0.38006999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02916-E-02917-MAINLINE,291.5999999999978,291.69999999999783,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,15.5,12.347619047619045,0,0,0,No,0.23650000000000038,Yes,No,0.0,No,0,0,0,0,2,27.9735,0.55947,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,138.0,300.0
CHAIN-SML-S-02917-E-02918-MAINLINE,291.69999999999783,291.79999999999785,SL / EL Section SL10,Firetail,Firetail,Tangent,0,0,0,0,No,0,0,0,0,No,12.6,10.385714285714286,0,0,0,No,0.2787000000000004,No,No,0.0,No,0,0,0,0,2,28.2675,0.56535,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,138.0,300.0
CHAIN-SML-S-02918-E-02919-MAINLINE,291.79999999999785,291.8999999999979,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,16.5,12.585714285714284,0,0,0,No,0.25860000000000005,No,No,0.0,No,0,0,0,0,2,40.8,0.816,,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,138.0,300.0
CHAIN-SML-S-02919-E-02920-MAINLINE,291.8999999999979,291.9999999999979,SL / EL Section SL10,Firetail,,Tangent,0,4,1,0,Yes,0,0,0,0,No,45.1,27.500000000000007,8,5,3,Yes,0.27398989898989917,No,No,0.0,No,0,0,0,0,1,40.8,0.408,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02920-E-02921-MAINLINE,291.9999999999979,292.0999999999979,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,26.8,22.35238095238095,20,0,0,Yes,0.2261999999999994,Yes,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02921-E-02922-MAINLINE,292.0999999999979,292.19999999999794,SL / EL Section SL10,Firetail,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,27.9,17.566666666666666,5,0,0,Yes,0.2140000000000003,Yes,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02922-E-02923-MAINLINE,292.19999999999794,292.29999999999797,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,20.1,15.314285714285715,1,0,0,Yes,0.2091000000000004,Yes,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02923-E-02924-MAINLINE,292.29999999999797,292.399999999998,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,17.6,14.504761904761903,0,0,0,No,0.21570000000000006,Yes,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02924-E-02925-MAINLINE,292.399999999998,292.499999999998,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,14.0,12.161904761904761,0,0,0,No,0.2265000000000002,Yes,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02925-E-02926-MAINLINE,292.499999999998,292.59999999999803,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,14.0,11.738095238095235,0,0,0,No,0.22929999999999973,Yes,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02926-E-02927-MAINLINE,292.59999999999803,292.69999999999806,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,23.3,14.961904761904762,1,0,0,Yes,0.21750000000000003,Yes,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02927-E-02928-MAINLINE,292.69999999999806,292.7999999999981,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,23.3,21.2,3,0,0,Yes,0.26966666666666667,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02928-E-02929-MAINLINE,292.7999999999981,292.8999999999981,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02929-E-02930-MAINLINE,292.8999999999981,292.9999999999981,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02930-E-02931-MAINLINE,292.9999999999981,293.09999999999815,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02931-E-02932-MAINLINE,293.09999999999815,293.19999999999817,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02932-E-02933-MAINLINE,293.19999999999817,293.2999999999982,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02933-E-02934-MAINLINE,293.2999999999982,293.3999999999982,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02934-E-02935-MAINLINE,293.3999999999982,293.49999999999824,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02935-E-02936-MAINLINE,293.49999999999824,293.59999999999826,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02936-E-02937-MAINLINE,293.59999999999826,293.6999999999983,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02937-E-02938-MAINLINE,293.6999999999983,293.7999999999983,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02938-E-02939-MAINLINE,293.7999999999983,293.89999999999833,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02939-E-02940-MAINLINE,293.89999999999833,293.99999999999835,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02940-E-02941-MAINLINE,293.99999999999835,294.0999999999984,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02941-E-02942-MAINLINE,294.0999999999984,294.1999999999984,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02942-E-02943-MAINLINE,294.1999999999984,294.2999999999984,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-SML-S-02943-E-02944-MAINLINE,294.2999999999984,294.39999999999844,SL / EL Section SL10,Firetail,,Tangent,0,0,0,0,No,0,0,0,0,No,0.0,0.0,0,0,0,No,No Data,No,No,0.0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
